Index	Action Index	Error	Time	Library ID	Well Position	Script Class	Script Function	Active Script	Action	Comment	Parameter Name	Parameter Value	Message	
3572	497	False	04/18/2025 13:35:37.883	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip PurgeSpeedSetting: Purge				
3573	497	False	04/18/2025 13:35:37.883	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip PurgeSpeedSetting: Purge	Input : Comment	WashDispensingTip PurgeSpeedSetting: Purge		
3574	497	False	04/18/2025 13:35:37.883	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip PurgeSpeedSetting: Purge				
3575	498	False	04/18/2025 13:35:37.888	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SkipWash: 0				
3576	498	False	04/18/2025 13:35:37.888	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SkipWash: 0	Input : Comment	WashDispensingTip SkipWash: 0		
3577	498	False	04/18/2025 13:35:37.888	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SkipWash: 0				
3578	499	False	04/18/2025 13:35:37.889	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeSerialSibling: Syringe 7				
3579	499	False	04/18/2025 13:35:37.889	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeSerialSibling: Syringe 7	Input : Comment	WashDispensingTip SyringeSerialSibling: Syringe 7		
3580	499	False	04/18/2025 13:35:37.889	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeSerialSibling: Syringe 7				
3581	500	False	04/18/2025 13:35:37.891	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500				
3582	500	False	04/18/2025 13:35:37.891	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500	Input : Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500		
3583	500	False	04/18/2025 13:35:37.891	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeSerialSiblingCapacity: 2500				
3584	501	False	04/18/2025 13:35:37.892	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeTipWash: Syringe 6				
3585	501	False	04/18/2025 13:35:37.892	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeTipWash: Syringe 6	Input : Comment	WashDispensingTip SyringeTipWash: Syringe 6		
3586	501	False	04/18/2025 13:35:37.892	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeTipWash: Syringe 6				
3587	502	False	04/18/2025 13:35:37.893	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0				
3588	502	False	04/18/2025 13:35:37.893	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0	Input : Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0		
3589	502	False	04/18/2025 13:35:37.893	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SyringeTipWashCapacity: 1000.0				
3590	503	False	04/18/2025 13:35:37.895	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SystemTrailingAirGap: 0.0				
3591	503	False	04/18/2025 13:35:37.895	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SystemTrailingAirGap: 0.0	Input : Comment	WashDispensingTip SystemTrailingAirGap: 0.0		
3592	503	False	04/18/2025 13:35:37.895	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip SystemTrailingAirGap: 0.0				
3593	504	False	04/18/2025 13:35:37.896	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WaitForProtocolCompletion: Yes				
3594	504	False	04/18/2025 13:35:37.896	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WaitForProtocolCompletion: Yes	Input : Comment	WashDispensingTip WaitForProtocolCompletion: Yes		
3595	504	False	04/18/2025 13:35:37.896	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WaitForProtocolCompletion: Yes				
3596	505	False	04/18/2025 13:35:37.898	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeCleaner: 1000.0				
3597	505	False	04/18/2025 13:35:37.898	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeCleaner: 1000.0	Input : Comment	WashDispensingTip WashVolumeCleaner: 1000.0		
3598	505	False	04/18/2025 13:35:37.898	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeCleaner: 1000.0				
3599	506	False	04/18/2025 13:35:37.899	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeDrain: 1000.0				
3600	506	False	04/18/2025 13:35:37.899	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeDrain: 1000.0	Input : Comment	WashDispensingTip WashVolumeDrain: 1000.0		
3601	506	False	04/18/2025 13:35:37.899	7219	[1]	WashDispensingTip	subprotocol_write_log	ASMain,WashDispensingTip	Comment	WashDispensingTip WashVolumeDrain: 1000.0				
3602	507	False	04/18/2025 13:35:37.905	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource				
3603	507	False	04/18/2025 13:35:37.905	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
3604	507	False	04/18/2025 13:35:37.905	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
3605	507	False	04/18/2025 13:35:37.905	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource				
3606	507	False	04/18/2025 13:35:37.905	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
3607	508	False	04/18/2025 13:35:37.905	7219	[1]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Entry variables (input)  				
3608	508	False	04/18/2025 13:35:37.905	7219	[1]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Entry variables (input)  	Input : Comment	Entry variables (input)  		
3609	508	False	04/18/2025 13:35:37.905	7219	[1]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Entry variables (input)  				
3610	509	False	04/18/2025 13:35:37.906	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
3611	509	False	04/18/2025 13:35:37.906	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
3612	509	False	04/18/2025 13:35:37.906	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
3613	509	False	04/18/2025 13:35:37.906	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
3614	509	False	04/18/2025 13:35:37.906	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
3615	510	False	04/18/2025 13:35:37.907	7219	[1]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip				
3616	510	False	04/18/2025 13:35:37.907	7219	[1]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip	Input : Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip		
3617	510	False	04/18/2025 13:35:37.907	7219	[1]	MoveInactiveArmsHome	subprotocol_write_log	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	MoveInactiveArmsHome ArmResource: Arm - Single Tip				
3618	511	False	04/18/2025 13:35:37.907	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Begin If Statement if ArmTipDispense == SingleTipArm:				
3619	511	False	04/18/2025 13:35:37.907	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Begin If Statement if ArmTipDispense == SingleTipArm:	Input : Comment	Begin If Statement if ArmTipDispense == SingleTipArm:		
3620	511	False	04/18/2025 13:35:37.907	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Comment	Begin If Statement if ArmTipDispense == SingleTipArm:				
3621	512	False	04/18/2025 13:35:37.908	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource				
3622	512	False	04/18/2025 13:35:37.908	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Input : GlobalVariableType	String		
3623	512	False	04/18/2025 13:35:37.908	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Input : GlobalVariableName	VPG_ArmResource		
3624	512	False	04/18/2025 13:35:37.908	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource				
3625	512	False	04/18/2025 13:35:37.908	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	VPG_ArmResource	Output : GlobalVariableStringValue	Arm - Vial Plate Gripper		
3626	513	False	04/18/2025 13:35:37.909	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate				
3627	513	False	04/18/2025 13:35:37.909	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate	Input : GlobalVariableType	String		
3628	513	False	04/18/2025 13:35:37.909	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate	Input : GlobalVariableName	1Tip_WashSubstrate		
3629	513	False	04/18/2025 13:35:37.909	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate				
3630	513	False	04/18/2025 13:35:37.909	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_WashSubstrate	Output : GlobalVariableStringValue	Wash		
3631	514	False	04/18/2025 13:35:37.910	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel				
3632	514	False	04/18/2025 13:35:37.910	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Input : GlobalVariableType	String		
3633	514	False	04/18/2025 13:35:37.910	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Input : GlobalVariableName	pH_ArmResource_1Channel		
3634	514	False	04/18/2025 13:35:37.910	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel				
3635	514	False	04/18/2025 13:35:37.910	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	pH_ArmResource_1Channel	Output : GlobalVariableStringValue	Arm - pH Probe		
3636	515	False	04/18/2025 13:35:37.910	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition				
3637	515	False	04/18/2025 13:35:37.910	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition	Input : GlobalVariableType	String		
3638	515	False	04/18/2025 13:35:37.910	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition	Input : GlobalVariableName	1Tip_DrainPosition		
3639	515	False	04/18/2025 13:35:37.910	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition				
3640	515	False	04/18/2025 13:35:37.910	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_DrainPosition	Output : GlobalVariableStringValue	Drain		
3641	516	False	04/18/2025 13:35:37.911	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource				
3642	516	False	04/18/2025 13:35:37.911	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableType	String		
3643	516	False	04/18/2025 13:35:37.911	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Input : GlobalVariableName	1Tip_ArmResource		
3644	517	False	04/18/2025 13:35:37.911	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition				
3645	517	False	04/18/2025 13:35:37.911	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition	Input : GlobalVariableType	String		
3646	517	False	04/18/2025 13:35:37.911	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition	Input : GlobalVariableName	1Tip_CleanerPosition		
3647	517	False	04/18/2025 13:35:37.911	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource				
3648	517	False	04/18/2025 13:35:37.911	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ArmResource	Output : GlobalVariableStringValue	Arm - Single Tip		
3649	517	False	04/18/2025 13:35:37.911	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition				
3650	517	False	04/18/2025 13:35:37.911	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_CleanerPosition	Output : GlobalVariableStringValue	Clean		
3651	518	False	04/18/2025 13:35:37.912	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay				
3652	518	False	04/18/2025 13:35:37.912	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay	Input : GlobalVariableType	Decimal		
3653	518	False	04/18/2025 13:35:37.912	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay	Input : GlobalVariableName	1Tip_ValveDelay		
3654	519	False	04/18/2025 13:35:37.912	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
3655	519	False	04/18/2025 13:35:37.912	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableType	String		
3656	519	False	04/18/2025 13:35:37.912	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Input : GlobalVariableName	ETip_ArmResource		
3657	519	False	04/18/2025 13:35:37.912	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay				
3658	519	False	04/18/2025 13:35:37.912	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ValveDelay	Output : GlobalVariableDoubleValue	100		
3659	519	False	04/18/2025 13:35:37.913	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource				
3660	519	False	04/18/2025 13:35:37.913	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	ETip_ArmResource	Output : GlobalVariableStringValue	Arm - Extendable Single Tip		
3661	520	False	04/18/2025 13:35:37.914	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution				
3662	520	False	04/18/2025 13:35:37.914	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution	Input : GlobalVariableType	Decimal		
3663	520	False	04/18/2025 13:35:37.914	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution	Input : GlobalVariableName	1Tip_SyringeResolution		
3664	520	False	04/18/2025 13:35:37.914	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution				
3665	520	False	04/18/2025 13:35:37.914	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SyringeResolution	Output : GlobalVariableDoubleValue	2		
3666	521	False	04/18/2025 13:35:37.914	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource				
3667	521	False	04/18/2025 13:35:37.914	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Input : GlobalVariableType	String		
3668	521	False	04/18/2025 13:35:37.914	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Input : GlobalVariableName	4Tip_ArmResource		
3669	521	False	04/18/2025 13:35:37.914	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource				
3670	521	False	04/18/2025 13:35:37.914	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	4Tip_ArmResource	Output : GlobalVariableStringValue	Arm - 4-Tip		
3671	522	False	04/18/2025 13:35:37.915	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource				
3672	522	False	04/18/2025 13:35:37.915	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource	Input : GlobalVariableType	String		
3673	522	False	04/18/2025 13:35:37.915	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource	Input : GlobalVariableName	1Tip_ExtenderResource		
3674	522	False	04/18/2025 13:35:37.915	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource				
3675	522	False	04/18/2025 13:35:37.915	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_ExtenderResource	Output : GlobalVariableStringValue			
3676	523	False	04/18/2025 13:35:37.915	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource				
3677	523	False	04/18/2025 13:35:37.915	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Input : GlobalVariableType	String		
3678	523	False	04/18/2025 13:35:37.915	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Input : GlobalVariableName	6Tip_ArmResource		
3679	523	False	04/18/2025 13:35:37.915	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource				
3680	523	False	04/18/2025 13:35:37.915	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	6Tip_ArmResource	Output : GlobalVariableStringValue			
3681	524	False	04/18/2025 13:35:37.916	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
3682	524	False	04/18/2025 13:35:37.916	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableType	Decimal		
3683	524	False	04/18/2025 13:35:37.916	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Input : GlobalVariableName	1Tip_SafetyClearanceMillimeters		
3684	524	False	04/18/2025 13:35:37.916	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters				
3685	524	False	04/18/2025 13:35:37.916	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	1Tip_SafetyClearanceMillimeters	Output : GlobalVariableDoubleValue	5		
3686	525	False	04/18/2025 13:35:37.916	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource				
3687	525	False	04/18/2025 13:35:37.916	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Input : GlobalVariableType	String		
3688	525	False	04/18/2025 13:35:37.916	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Input : GlobalVariableName	8Tip_ArmResource		
3689	525	False	04/18/2025 13:35:37.917	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource				
3690	525	False	04/18/2025 13:35:37.917	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	8Tip_ArmResource	Output : GlobalVariableStringValue	Arm - 8-Tip		
3691	526	False	04/18/2025 13:35:37.918	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate				
3692	526	False	04/18/2025 13:35:37.918	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Input : Substrate	Wash		
3693	526	False	04/18/2025 13:35:37.918	7219	[1]	WashDispensingTip	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Get Substrate Properties	Z Heights for Wash Substrate	Input : Units			
3694	527	False	04/18/2025 13:35:37.918	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource				
3695	527	False	04/18/2025 13:35:37.918	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Input : GlobalVariableType	String		
3696	527	False	04/18/2025 13:35:37.918	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Input : GlobalVariableName	H6Tip_ArmResource		
3697	527	False	04/18/2025 13:35:37.918	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource				
3698	527	False	04/18/2025 13:35:37.918	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H6Tip_ArmResource	Output : GlobalVariableStringValue			
3699	528	False	04/18/2025 13:35:37.919	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource				
3700	528	False	04/18/2025 13:35:37.919	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Input : GlobalVariableType	String		
3701	528	False	04/18/2025 13:35:37.919	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Input : GlobalVariableName	H4Tip_ArmResource		
3702	528	False	04/18/2025 13:35:37.919	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource				
3703	528	False	04/18/2025 13:35:37.919	7219	[1]	MoveInactiveArmsHome	Execute	ASMain,WashDispensingTip,MoveInactiveArmsHome	Read Global Variable Data	H4Tip_ArmResource	Output : GlobalVariableStringValue			
