index,timestamp,well,name,value
28138,05/16/2025 12:04:43,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28185,05/16/2025 12:04:43,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28286,05/16/2025 12:05:16,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28333,05/16/2025 12:05:16,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28363,05/16/2025 12:05:18,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28410,05/16/2025 12:05:18,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28514,05/16/2025 12:05:35,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28561,05/16/2025 12:05:35,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28595,05/16/2025 12:05:40,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28642,05/16/2025 12:05:40,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 1"
28906,05/16/2025 12:05:44,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
28929,05/16/2025 12:05:44,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
28952,05/16/2025 12:05:44,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
28999,05/16/2025 12:05:44,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
29042,05/16/2025 12:05:49,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
29089,05/16/2025 12:05:49,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
29123,05/16/2025 12:05:58,12,Output : Volume Dispensed,1125
29146,05/16/2025 12:06:02,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
29193,05/16/2025 12:06:02,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
30665,05/16/2025 12:07:12,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
30679,05/16/2025 12:07:12,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
30740,05/16/2025 12:07:12,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
30787,05/16/2025 12:07:12,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
30888,05/16/2025 12:07:18,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
30935,05/16/2025 12:07:18,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
30965,05/16/2025 12:07:20,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
31012,05/16/2025 12:07:20,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
31116,05/16/2025 12:07:37,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
31163,05/16/2025 12:07:37,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
31197,05/16/2025 12:07:42,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
31244,05/16/2025 12:07:42,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 2"
31524,05/16/2025 12:07:46,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31547,05/16/2025 12:07:46,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31570,05/16/2025 12:07:46,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31617,05/16/2025 12:07:46,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31660,05/16/2025 12:07:51,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31707,05/16/2025 12:07:51,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31741,05/16/2025 12:08:00,12,Output : Volume Dispensed,1125
31764,05/16/2025 12:08:04,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
31811,05/16/2025 12:08:04,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
33299,05/16/2025 12:08:50,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33313,05/16/2025 12:08:50,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33374,05/16/2025 12:08:50,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33421,05/16/2025 12:08:50,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33522,05/16/2025 12:08:56,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33569,05/16/2025 12:08:56,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33599,05/16/2025 12:08:58,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33646,05/16/2025 12:08:58,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33750,05/16/2025 12:09:15,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33797,05/16/2025 12:09:15,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33831,05/16/2025 12:09:20,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
33878,05/16/2025 12:09:20,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 3"
34114,05/16/2025 12:09:22,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34137,05/16/2025 12:09:23,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34160,05/16/2025 12:09:23,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34207,05/16/2025 12:09:23,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34250,05/16/2025 12:09:28,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34297,05/16/2025 12:09:28,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34331,05/16/2025 12:09:37,12,Output : Volume Dispensed,1125
34354,05/16/2025 12:09:41,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
34401,05/16/2025 12:09:41,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
35839,05/16/2025 12:10:26,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
35853,05/16/2025 12:10:26,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
35914,05/16/2025 12:10:27,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
35961,05/16/2025 12:10:27,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36062,05/16/2025 12:10:33,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36109,05/16/2025 12:10:33,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36139,05/16/2025 12:10:34,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36186,05/16/2025 12:10:35,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36290,05/16/2025 12:10:52,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36337,05/16/2025 12:10:52,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36371,05/16/2025 12:10:57,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36418,05/16/2025 12:10:57,12,Input : Substrate,"Rack 2x4 20mL Vial, Deck 10-11 Position 2, 1, 4"
36698,05/16/2025 12:11:00,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36721,05/16/2025 12:11:00,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36744,05/16/2025 12:11:01,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36791,05/16/2025 12:11:01,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36834,05/16/2025 12:11:05,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36881,05/16/2025 12:11:06,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36915,05/16/2025 12:11:15,12,Output : Volume Dispensed,1125
36938,05/16/2025 12:11:18,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
36985,05/16/2025 12:11:19,12,Input : Substrate,"Rack 3x4 six Kaufmann H-cells, Deck 12-13 Heat-Cool-Stir 1, 3, 4"
